Ficheiro,Tipo,Entidade
record_Famalicao0450.xml,Lugar,no âmbito
record_Famalicao0450.xml,Lugar,em Arquivo
record_Famalicao0003.xml,Pessoa,Comissão Técnica
record_Famalicao0003.xml,Pessoa,Biblioteca Nacional
record_Famalicao0003.xml,Pessoa,Vila Nova
record_Famalicao0003.xml,Pessoa,Conselho Internacional
record_Famalicao0003.xml,Pessoa,Norma Geral Internacional
record_Famalicao0003.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0003.xml,Pessoa,Descrição Arquivística
record_Famalicao0003.xml,Pessoa,Arquivos Nacionais
record_Famalicao0003.xml,Data,1999
record_Famalicao0003.xml,Data,8107
record_Famalicao0003.xml,Data,1928
record_Famalicao0003.xml,Data,1994
record_Famalicao0003.xml,Data,2006
record_Famalicao0003.xml,Data,1987
record_Famalicao0003.xml,Data,2025
record_Famalicao0003.xml,Data,2004
record_Famalicao0003.xml,Data,2002
record_Famalicao0003.xml,Data,1878
record_Famalicao0003.xml,Data,2001
record_Famalicao0003.xml,Data,1995
record_Famalicao0003.xml,Data,2003
record_Famalicao0003.xml,Data,1997
record_Famalicao0003.xml,Lugar,no âmbito
record_Famalicao0003.xml,Lugar,em Arquivo
record_Famalicao0259.xml,Pessoa,Comissão Técnica
record_Famalicao0259.xml,Pessoa,Manuel Afonso
record_Famalicao0259.xml,Pessoa,Biblioteca Nacional
record_Famalicao0259.xml,Pessoa,Vila Nova
record_Famalicao0259.xml,Pessoa,Conselho Internacional
record_Famalicao0259.xml,Pessoa,Norma Geral Internacional
record_Famalicao0259.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0259.xml,Pessoa,Cabo Verde
record_Famalicao0259.xml,Pessoa,Descrição Arquivística
record_Famalicao0259.xml,Pessoa,Arquivos Nacionais
record_Famalicao0259.xml,Data,1622
record_Famalicao0259.xml,Data,1999
record_Famalicao0259.xml,Data,8107
record_Famalicao0259.xml,Data,1994
record_Famalicao0259.xml,Data,2006
record_Famalicao0259.xml,Data,1987
record_Famalicao0259.xml,Data,2025
record_Famalicao0259.xml,Data,2004
record_Famalicao0259.xml,Data,2002
record_Famalicao0259.xml,Data,2001
record_Famalicao0259.xml,Data,1995
record_Famalicao0259.xml,Data,2003
record_Famalicao0259.xml,Data,1997
record_Famalicao0259.xml,Lugar,no âmbito
record_Famalicao0259.xml,Lugar,em Arquivo
record_Famalicao0479.xml,Pessoa,Comissão Técnica
record_Famalicao0479.xml,Pessoa,Biblioteca Nacional
record_Famalicao0479.xml,Pessoa,Vila Nova
record_Famalicao0479.xml,Pessoa,Conselho Internacional
record_Famalicao0479.xml,Pessoa,Correspondência Recebida
record_Famalicao0479.xml,Pessoa,Norma Geral Internacional
record_Famalicao0479.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0479.xml,Pessoa,Serviços Administrativos
record_Famalicao0479.xml,Pessoa,Descrição Arquivística
record_Famalicao0479.xml,Pessoa,Arquivos Nacionais
record_Famalicao0479.xml,Data,7725
record_Famalicao0479.xml,Data,1836
record_Famalicao0479.xml,Data,1999
record_Famalicao0479.xml,Data,8107
record_Famalicao0479.xml,Data,1994
record_Famalicao0479.xml,Data,2006
record_Famalicao0479.xml,Data,1987
record_Famalicao0479.xml,Data,2025
record_Famalicao0479.xml,Data,2004
record_Famalicao0479.xml,Data,2002
record_Famalicao0479.xml,Data,2001
record_Famalicao0479.xml,Data,1995
record_Famalicao0479.xml,Data,1975
record_Famalicao0479.xml,Data,2003
record_Famalicao0479.xml,Data,1997
record_Famalicao0479.xml,Lugar,no âmbito
record_Famalicao0479.xml,Lugar,nos Serviços Administrativos
record_Famalicao0479.xml,Lugar,em Arquivo
record_Famalicao0479.xml,Lugar,na Tesouraria
record_Famalicao0383.xml,Pessoa,Comissão Técnica
record_Famalicao0383.xml,Pessoa,Biblioteca Nacional
record_Famalicao0383.xml,Pessoa,Vila Nova
record_Famalicao0383.xml,Pessoa,Conselho Internacional
record_Famalicao0383.xml,Pessoa,Norma Geral Internacional
record_Famalicao0383.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0383.xml,Pessoa,Descrição Arquivística
record_Famalicao0383.xml,Pessoa,Arquivos Nacionais
record_Famalicao0383.xml,Data,1999
record_Famalicao0383.xml,Data,8107
record_Famalicao0383.xml,Data,1928
record_Famalicao0383.xml,Data,1994
record_Famalicao0383.xml,Data,2006
record_Famalicao0383.xml,Data,1987
record_Famalicao0383.xml,Data,0012
record_Famalicao0383.xml,Data,2025
record_Famalicao0383.xml,Data,2004
record_Famalicao0383.xml,Data,2002
record_Famalicao0383.xml,Data,2001
record_Famalicao0383.xml,Data,1995
record_Famalicao0383.xml,Data,2003
record_Famalicao0383.xml,Data,1997
record_Famalicao0383.xml,Lugar,no âmbito
record_Famalicao0383.xml,Lugar,em Arquivo
record_Famalicao0359.xml,Pessoa,Comissão Técnica
record_Famalicao0359.xml,Pessoa,Biblioteca Nacional
record_Famalicao0359.xml,Pessoa,Direcção Geral
record_Famalicao0359.xml,Pessoa,Vila Nova
record_Famalicao0359.xml,Pessoa,Conselho Internacional
record_Famalicao0359.xml,Pessoa,Norma Geral Internacional
record_Famalicao0359.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0359.xml,Pessoa,Descrição Arquivística
record_Famalicao0359.xml,Pessoa,Arquivos Nacionais
record_Famalicao0359.xml,Pessoa,Senhor Comandante
record_Famalicao0359.xml,Data,1999
record_Famalicao0359.xml,Data,8107
record_Famalicao0359.xml,Data,1994
record_Famalicao0359.xml,Data,2006
record_Famalicao0359.xml,Data,1987
record_Famalicao0359.xml,Data,1919
record_Famalicao0359.xml,Data,1918
record_Famalicao0359.xml,Data,2025
record_Famalicao0359.xml,Data,2004
record_Famalicao0359.xml,Data,2002
record_Famalicao0359.xml,Data,1920
record_Famalicao0359.xml,Data,2001
record_Famalicao0359.xml,Data,0001
record_Famalicao0359.xml,Data,1995
record_Famalicao0359.xml,Data,2003
record_Famalicao0359.xml,Data,1997
record_Famalicao0359.xml,Lugar,no âmbito
record_Famalicao0359.xml,Lugar,em Arquivo
record_Famalicao0469.xml,Pessoa,Comissão Técnica
record_Famalicao0469.xml,Pessoa,Biblioteca Nacional
record_Famalicao0469.xml,Pessoa,Vila Nova
record_Famalicao0469.xml,Pessoa,Conselho Internacional
record_Famalicao0469.xml,Pessoa,Norma Geral Internacional
record_Famalicao0469.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0469.xml,Pessoa,Descrição Arquivística
record_Famalicao0469.xml,Pessoa,Arquivos Nacionais
record_Famalicao0469.xml,Data,1873
record_Famalicao0469.xml,Data,1999
record_Famalicao0469.xml,Data,8107
record_Famalicao0469.xml,Data,1874
record_Famalicao0469.xml,Data,1994
record_Famalicao0469.xml,Data,2006
record_Famalicao0469.xml,Data,1987
record_Famalicao0469.xml,Data,2025
record_Famalicao0469.xml,Data,2004
record_Famalicao0469.xml,Data,2002
record_Famalicao0469.xml,Data,1871
record_Famalicao0469.xml,Data,2001
record_Famalicao0469.xml,Data,0001
record_Famalicao0469.xml,Data,1995
record_Famalicao0469.xml,Data,2003
record_Famalicao0469.xml,Data,1997
record_Famalicao0469.xml,Lugar,no âmbito
record_Famalicao0469.xml,Lugar,em Arquivo
record_Famalicao0456.xml,Pessoa,Comissão Técnica
record_Famalicao0456.xml,Pessoa,Biblioteca Nacional
record_Famalicao0456.xml,Pessoa,Vila Nova
record_Famalicao0456.xml,Pessoa,Conselho Internacional
record_Famalicao0456.xml,Pessoa,Norma Geral Internacional
record_Famalicao0456.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0456.xml,Pessoa,Descrição Arquivística
record_Famalicao0456.xml,Pessoa,Arquivos Nacionais
record_Famalicao0456.xml,Data,1999
record_Famalicao0456.xml,Data,8107
record_Famalicao0456.xml,Data,1994
record_Famalicao0456.xml,Data,2006
record_Famalicao0456.xml,Data,1987
record_Famalicao0456.xml,Data,1919
record_Famalicao0456.xml,Data,1902
record_Famalicao0456.xml,Data,2025
record_Famalicao0456.xml,Data,2004
record_Famalicao0456.xml,Data,2002
record_Famalicao0456.xml,Data,2001
record_Famalicao0456.xml,Data,1995
record_Famalicao0456.xml,Data,2003
record_Famalicao0456.xml,Data,1997
record_Famalicao0456.xml,Lugar,no âmbito
record_Famalicao0456.xml,Lugar,em Arquivo
record_Famalicao0478.xml,Pessoa,Comissão Técnica
record_Famalicao0478.xml,Pessoa,Biblioteca Nacional
record_Famalicao0478.xml,Pessoa,Vila Nova
record_Famalicao0478.xml,Pessoa,Conselho Internacional
record_Famalicao0478.xml,Pessoa,Norma Geral Internacional
record_Famalicao0478.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0478.xml,Pessoa,Descrição Arquivística
record_Famalicao0478.xml,Pessoa,Arquivos Nacionais
record_Famalicao0478.xml,Data,1935
record_Famalicao0478.xml,Data,1999
record_Famalicao0478.xml,Data,8107
record_Famalicao0478.xml,Data,1994
record_Famalicao0478.xml,Data,2006
record_Famalicao0478.xml,Data,1987
record_Famalicao0478.xml,Data,2025
record_Famalicao0478.xml,Data,2004
record_Famalicao0478.xml,Data,2002
record_Famalicao0478.xml,Data,1924
record_Famalicao0478.xml,Data,2001
record_Famalicao0478.xml,Data,0001
record_Famalicao0478.xml,Data,1995
record_Famalicao0478.xml,Data,2003
record_Famalicao0478.xml,Data,1997
record_Famalicao0478.xml,Lugar,no âmbito
record_Famalicao0478.xml,Lugar,em Arquivo
record_Famalicao0028.xml,Pessoa,Comissão Técnica
record_Famalicao0028.xml,Pessoa,Biblioteca Nacional
record_Famalicao0028.xml,Pessoa,Vila Nova
record_Famalicao0028.xml,Pessoa,Conselho Internacional
record_Famalicao0028.xml,Pessoa,Norma Geral Internacional
record_Famalicao0028.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0028.xml,Pessoa,Descrição Arquivística
record_Famalicao0028.xml,Pessoa,Arquivos Nacionais
record_Famalicao0028.xml,Data,1940
record_Famalicao0028.xml,Data,1999
record_Famalicao0028.xml,Data,8107
record_Famalicao0028.xml,Data,1897
record_Famalicao0028.xml,Data,1994
record_Famalicao0028.xml,Data,2006
record_Famalicao0028.xml,Data,1987
record_Famalicao0028.xml,Data,2025
record_Famalicao0028.xml,Data,2004
record_Famalicao0028.xml,Data,2002
record_Famalicao0028.xml,Data,0003
record_Famalicao0028.xml,Data,2001
record_Famalicao0028.xml,Data,1995
record_Famalicao0028.xml,Data,2003
record_Famalicao0028.xml,Data,1997
record_Famalicao0028.xml,Lugar,no âmbito
record_Famalicao0028.xml,Lugar,em Arquivo
record_Famalicao0064.xml,Pessoa,Comissão Técnica
record_Famalicao0064.xml,Pessoa,Biblioteca Nacional
record_Famalicao0064.xml,Pessoa,Vila Nova
record_Famalicao0064.xml,Pessoa,Conselho Internacional
record_Famalicao0064.xml,Pessoa,Norma Geral Internacional
record_Famalicao0064.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0064.xml,Pessoa,Descrição Arquivística
record_Famalicao0064.xml,Pessoa,Arquivos Nacionais
record_Famalicao0064.xml,Data,1940
record_Famalicao0064.xml,Data,1999
record_Famalicao0064.xml,Data,8107
record_Famalicao0064.xml,Data,1897
record_Famalicao0064.xml,Data,1994
record_Famalicao0064.xml,Data,2006
record_Famalicao0064.xml,Data,1987
record_Famalicao0064.xml,Data,2025
record_Famalicao0064.xml,Data,2004
record_Famalicao0064.xml,Data,2002
record_Famalicao0064.xml,Data,0031
record_Famalicao0064.xml,Data,2001
record_Famalicao0064.xml,Data,1995
record_Famalicao0064.xml,Data,2003
record_Famalicao0064.xml,Data,1997
record_Famalicao0064.xml,Lugar,no âmbito
record_Famalicao0064.xml,Lugar,em Arquivo
record_Famalicao0078.xml,Pessoa,Comissão Técnica
record_Famalicao0078.xml,Pessoa,Biblioteca Nacional
record_Famalicao0078.xml,Pessoa,Vila Nova
record_Famalicao0078.xml,Pessoa,Conselho Internacional
record_Famalicao0078.xml,Pessoa,Norma Geral Internacional
record_Famalicao0078.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0078.xml,Pessoa,Descrição Arquivística
record_Famalicao0078.xml,Pessoa,Arquivos Nacionais
record_Famalicao0078.xml,Data,1940
record_Famalicao0078.xml,Data,1999
record_Famalicao0078.xml,Data,8107
record_Famalicao0078.xml,Data,1897
record_Famalicao0078.xml,Data,1994
record_Famalicao0078.xml,Data,2006
record_Famalicao0078.xml,Data,1987
record_Famalicao0078.xml,Data,0045
record_Famalicao0078.xml,Data,2025
record_Famalicao0078.xml,Data,2004
record_Famalicao0078.xml,Data,2002
record_Famalicao0078.xml,Data,2001
record_Famalicao0078.xml,Data,1995
record_Famalicao0078.xml,Data,2003
record_Famalicao0078.xml,Data,1997
record_Famalicao0078.xml,Lugar,no âmbito
record_Famalicao0078.xml,Lugar,em Arquivo
record_Famalicao0248.xml,Pessoa,Comissão Técnica
record_Famalicao0248.xml,Pessoa,Biblioteca Nacional
record_Famalicao0248.xml,Pessoa,Câmara Municipal
record_Famalicao0248.xml,Pessoa,Vila Nova
record_Famalicao0248.xml,Pessoa,Conselho Internacional
record_Famalicao0248.xml,Pessoa,Norma Geral Internacional
record_Famalicao0248.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0248.xml,Pessoa,Descrição Arquivística
record_Famalicao0248.xml,Pessoa,Arquivos Nacionais
record_Famalicao0248.xml,Data,2011
record_Famalicao0248.xml,Data,1999
record_Famalicao0248.xml,Data,8107
record_Famalicao0248.xml,Data,0135
record_Famalicao0248.xml,Data,1994
record_Famalicao0248.xml,Data,2006
record_Famalicao0248.xml,Data,1987
record_Famalicao0248.xml,Data,2025
record_Famalicao0248.xml,Data,2004
record_Famalicao0248.xml,Data,2002
record_Famalicao0248.xml,Data,7654
record_Famalicao0248.xml,Data,2001
record_Famalicao0248.xml,Data,1995
record_Famalicao0248.xml,Data,2003
record_Famalicao0248.xml,Data,1997
record_Famalicao0248.xml,Lugar,no âmbito
record_Famalicao0248.xml,Lugar,em Arquivo
record_Famalicao0108.xml,Pessoa,Comissão Técnica
record_Famalicao0108.xml,Pessoa,Biblioteca Nacional
record_Famalicao0108.xml,Pessoa,Vila Nova
record_Famalicao0108.xml,Pessoa,Conselho Internacional
record_Famalicao0108.xml,Pessoa,Norma Geral Internacional
record_Famalicao0108.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0108.xml,Pessoa,Descrição Arquivística
record_Famalicao0108.xml,Pessoa,Arquivos Nacionais
record_Famalicao0108.xml,Data,1940
record_Famalicao0108.xml,Data,1999
record_Famalicao0108.xml,Data,8107
record_Famalicao0108.xml,Data,1897
record_Famalicao0108.xml,Data,1994
record_Famalicao0108.xml,Data,2006
record_Famalicao0108.xml,Data,1987
record_Famalicao0108.xml,Data,2025
record_Famalicao0108.xml,Data,2004
record_Famalicao0108.xml,Data,2002
record_Famalicao0108.xml,Data,2001
record_Famalicao0108.xml,Data,1995
record_Famalicao0108.xml,Data,2003
record_Famalicao0108.xml,Data,1997
record_Famalicao0108.xml,Data,0029
record_Famalicao0108.xml,Lugar,no âmbito
record_Famalicao0108.xml,Lugar,em Arquivo
record_Famalicao0365.xml,Pessoa,Comissão Técnica
record_Famalicao0365.xml,Pessoa,Governador Civil
record_Famalicao0365.xml,Pessoa,Biblioteca Nacional
record_Famalicao0365.xml,Pessoa,Construção Civil
record_Famalicao0365.xml,Pessoa,Vila Nova
record_Famalicao0365.xml,Pessoa,Conselho Internacional
record_Famalicao0365.xml,Pessoa,Norma Geral Internacional
record_Famalicao0365.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0365.xml,Pessoa,Descrição Arquivística
record_Famalicao0365.xml,Pessoa,Arquivos Nacionais
record_Famalicao0365.xml,Data,1910
record_Famalicao0365.xml,Data,1999
record_Famalicao0365.xml,Data,8107
record_Famalicao0365.xml,Data,1912
record_Famalicao0365.xml,Data,1994
record_Famalicao0365.xml,Data,2006
record_Famalicao0365.xml,Data,1987
record_Famalicao0365.xml,Data,1915
record_Famalicao0365.xml,Data,2025
record_Famalicao0365.xml,Data,2004
record_Famalicao0365.xml,Data,2002
record_Famalicao0365.xml,Data,2001
record_Famalicao0365.xml,Data,1995
record_Famalicao0365.xml,Data,2003
record_Famalicao0365.xml,Data,1997
record_Famalicao0365.xml,Data,0007
record_Famalicao0365.xml,Lugar,no âmbito
record_Famalicao0365.xml,Lugar,em Arquivo
record_Famalicao0351.xml,Pessoa,Comissão Técnica
record_Famalicao0351.xml,Pessoa,Biblioteca Nacional
record_Famalicao0351.xml,Pessoa,Vila Nova
record_Famalicao0351.xml,Pessoa,Conselho Internacional
record_Famalicao0351.xml,Pessoa,Norma Geral Internacional
record_Famalicao0351.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0351.xml,Pessoa,Descrição Arquivística
record_Famalicao0351.xml,Pessoa,Arquivos Nacionais
record_Famalicao0351.xml,Data,1999
record_Famalicao0351.xml,Data,8107
record_Famalicao0351.xml,Data,1994
record_Famalicao0351.xml,Data,2006
record_Famalicao0351.xml,Data,1987
record_Famalicao0351.xml,Data,2025
record_Famalicao0351.xml,Data,2004
record_Famalicao0351.xml,Data,2002
record_Famalicao0351.xml,Data,1896
record_Famalicao0351.xml,Data,2001
record_Famalicao0351.xml,Data,1920
record_Famalicao0351.xml,Data,1995
record_Famalicao0351.xml,Data,2003
record_Famalicao0351.xml,Data,1997
record_Famalicao0351.xml,Lugar,no âmbito
record_Famalicao0351.xml,Lugar,em Arquivo
record_Famalicao0165.xml,Pessoa,Comissão Técnica
record_Famalicao0165.xml,Pessoa,Biblioteca Nacional
record_Famalicao0165.xml,Pessoa,Vila Nova
record_Famalicao0165.xml,Pessoa,Conselho Internacional
record_Famalicao0165.xml,Pessoa,Norma Geral Internacional
record_Famalicao0165.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0165.xml,Pessoa,Descrição Arquivística
record_Famalicao0165.xml,Pessoa,Arquivos Nacionais
record_Famalicao0165.xml,Data,1999
record_Famalicao0165.xml,Data,8107
record_Famalicao0165.xml,Data,1994
record_Famalicao0165.xml,Data,2006
record_Famalicao0165.xml,Data,1987
record_Famalicao0165.xml,Data,2025
record_Famalicao0165.xml,Data,2004
record_Famalicao0165.xml,Data,2002
record_Famalicao0165.xml,Data,1528
record_Famalicao0165.xml,Data,2001
record_Famalicao0165.xml,Data,1995
record_Famalicao0165.xml,Data,2003
record_Famalicao0165.xml,Data,1997
record_Famalicao0165.xml,Lugar,no âmbito
record_Famalicao0165.xml,Lugar,em Arquivo
record_Famalicao0458.xml,Pessoa,Comissão Técnica
record_Famalicao0458.xml,Pessoa,Biblioteca Nacional
record_Famalicao0458.xml,Pessoa,Vila Nova
record_Famalicao0458.xml,Pessoa,Conselho Internacional
record_Famalicao0458.xml,Pessoa,Norma Geral Internacional
record_Famalicao0458.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0458.xml,Pessoa,Descrição Arquivística
record_Famalicao0458.xml,Pessoa,Arquivos Nacionais
record_Famalicao0458.xml,Data,1999
record_Famalicao0458.xml,Data,8107
record_Famalicao0458.xml,Data,1994
record_Famalicao0458.xml,Data,2006
record_Famalicao0458.xml,Data,1987
record_Famalicao0458.xml,Data,1902
record_Famalicao0458.xml,Data,2025
record_Famalicao0458.xml,Data,2004
record_Famalicao0458.xml,Data,2002
record_Famalicao0458.xml,Data,2001
record_Famalicao0458.xml,Data,0002
record_Famalicao0458.xml,Data,1995
record_Famalicao0458.xml,Data,2003
record_Famalicao0458.xml,Data,1997
record_Famalicao0458.xml,Data,1914
record_Famalicao0458.xml,Lugar,no âmbito
record_Famalicao0458.xml,Lugar,em Arquivo
record_Famalicao0492.xml,Pessoa,Comissão Técnica
record_Famalicao0492.xml,Pessoa,Biblioteca Nacional
record_Famalicao0492.xml,Pessoa,Vila Nova
record_Famalicao0492.xml,Pessoa,Conselho Internacional
record_Famalicao0492.xml,Pessoa,Norma Geral Internacional
record_Famalicao0492.xml,Pessoa,Arquivo Municipal Alberto Sampaio
record_Famalicao0492.xml,Pessoa,Descrição Arquivística
